file,metric,rm_anova_F,rm_anova_df1,rm_anova_df2,rm_anova_p,partial_eta2,friedman_stat,friedman_p,valid_splits,out_dir,best_group_by_mean,best_mean,best_std
solver_cv_Synthyra_ANKH_large_seed42_test0.2.csv,mcc,0.8159776818095197,3.0,12.0,0.5094557153458477,0.16943136694581407,1.2857142857142838,0.7325281239407657,5,anova_batch_outputs\solver_cv_Synthyra_ANKH_large_seed42_test0.2\mcc,saga,0.44840179999999996,0.042412544025323455
solver_cv_Synthyra_ANKH_large_seed42_test0.2.csv,auc,0.7797730361415343,3.0,12.0,0.5276376916175476,0.16314018055782104,2.124999999999992,0.5468716738890167,5,anova_batch_outputs\solver_cv_Synthyra_ANKH_large_seed42_test0.2\auc,saga,0.7931422,0.020541964772143886
solver_cv_Synthyra_ANKH_large_seed42_test0.2.csv,bacc,0.7782995920067152,3.0,12.0,0.5283907465101978,0.16288212512013236,1.2857142857142838,0.7325281239407657,5,anova_batch_outputs\solver_cv_Synthyra_ANKH_large_seed42_test0.2\bacc,saga,0.7272172,0.021314914161215833
solver_cv_EvolutionaryScale_esmc-300m-2024-12_seed42_test0.2.csv,mcc,2.268633560193584,3.0,12.0,0.1327804618893575,0.36190240479195046,4.956521739130437,0.17500866121049136,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esmc-300m-2024-12_seed42_test0.2\mcc,saga,0.48038680000000006,0.029545723416426955
solver_cv_EvolutionaryScale_esmc-300m-2024-12_seed42_test0.2.csv,auc,2.3562604449086564,3.0,12.0,0.12320629140692563,0.3706991658587579,4.920000000000002,0.1777497439819156,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esmc-300m-2024-12_seed42_test0.2\auc,liblinear,0.8089546000000001,0.01224778072958526
solver_cv_EvolutionaryScale_esmc-300m-2024-12_seed42_test0.2.csv,bacc,1.879985008517463,3.0,12.0,0.1867895252902001,0.31972615674941474,3.3913043478260763,0.33513560360417133,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esmc-300m-2024-12_seed42_test0.2\bacc,saga,0.7450289999999999,0.014996755699150374
solver_cv_EvolutionaryScale_esmc-600m-2024-12_seed42_test0.2.csv,mcc,2.35187283223972,3.0,12.0,0.12366656531110626,0.3702644707089376,3.8000000000000016,0.28388613075982716,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esmc-600m-2024-12_seed42_test0.2\mcc,saga,0.4773232,0.04214805977384959
solver_cv_EvolutionaryScale_esmc-600m-2024-12_seed42_test0.2.csv,auc,0.07280106871051317,3.0,12.0,0.973431635110698,0.017874938520766662,3.0,0.3916251762710877,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esmc-600m-2024-12_seed42_test0.2\auc,liblinear,0.8191732,0.016782239144405
solver_cv_EvolutionaryScale_esmc-600m-2024-12_seed42_test0.2.csv,bacc,2.0491936999712954,3.0,12.0,0.1606959197609373,0.3387548492588391,3.8000000000000016,0.28388613075982716,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esmc-600m-2024-12_seed42_test0.2\bacc,saga,0.7422861999999999,0.02146956689595765
solver_cv_facebook_esm2_t33_650M_UR50D_seed42_test0.2.csv,mcc,1.0492532529085685,3.0,12.0,0.40639505163583034,0.20780364944146096,3.7894736842105203,0.2851128942976167,5,anova_batch_outputs\solver_cv_facebook_esm2_t33_650M_UR50D_seed42_test0.2\mcc,saga,0.4646052,0.04102148343490274
solver_cv_facebook_esm2_t33_650M_UR50D_seed42_test0.2.csv,auc,0.038655120234200535,3.0,12.0,0.9893268610395498,0.009571285262891905,1.3199999999999932,0.7243894461724858,5,anova_batch_outputs\solver_cv_facebook_esm2_t33_650M_UR50D_seed42_test0.2\auc,saga,0.8042826,0.023863316267861836
solver_cv_facebook_esm2_t33_650M_UR50D_seed42_test0.2.csv,bacc,1.1996503212047929,3.0,12.0,0.35163042282506085,0.23071749965809743,3.7894736842105203,0.2851128942976167,5,anova_batch_outputs\solver_cv_facebook_esm2_t33_650M_UR50D_seed42_test0.2\bacc,saga,0.7368606,0.02195533227487116
solver_cv_EvolutionaryScale_esm3-sm-open-v1_seed42_test0.2.csv,mcc,1.3875324191496952,3.0,12.0,0.29407587669500995,0.25754507095266577,3.5294117647058703,0.31696750048996986,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esm3-sm-open-v1_seed42_test0.2\mcc,newton-cg,0.48185500000000003,0.03180949089501433
solver_cv_EvolutionaryScale_esm3-sm-open-v1_seed42_test0.2.csv,auc,2.3398838565315088,3.0,12.0,0.12493426394017196,0.3690736154607787,4.469387755102036,0.2150371369715596,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esm3-sm-open-v1_seed42_test0.2\auc,saga,0.8150204000000001,0.01248599416546397
solver_cv_EvolutionaryScale_esm3-sm-open-v1_seed42_test0.2.csv,bacc,1.2958846682747505,3.0,12.0,0.32076138225000417,0.24469654258858947,3.5294117647058703,0.31696750048996986,5,anova_batch_outputs\solver_cv_EvolutionaryScale_esm3-sm-open-v1_seed42_test0.2\bacc,newton-cg,0.7446098,0.016668836933031637
solver_cv_Synthyra_ANKH_base_seed42_test0.2.csv,mcc,0.9720705580082666,3.0,12.0,0.43790617135563026,0.1955061873453507,1.404255319148929,0.7045375645372347,5,anova_batch_outputs\solver_cv_Synthyra_ANKH_base_seed42_test0.2\mcc,lbfgs,0.42450920000000003,0.026890169833974648
solver_cv_Synthyra_ANKH_base_seed42_test0.2.csv,auc,1.1369913648478962,3.0,12.0,0.3734315064966361,0.2213341008568275,1.695652173913046,0.637900849229627,5,anova_batch_outputs\solver_cv_Synthyra_ANKH_base_seed42_test0.2\auc,saga,0.7842864,0.014699116395212333
solver_cv_Synthyra_ANKH_base_seed42_test0.2.csv,bacc,1.0044328238642755,3.0,12.0,0.4243966034597724,0.20070862357758298,1.1489361702127643,0.7652757285208089,5,anova_batch_outputs\solver_cv_Synthyra_ANKH_base_seed42_test0.2\bacc,lbfgs,0.7164178000000001,0.01360301726456301
solver_cv_airkingbd_dplm_650m_seed42_test0.2.csv,mcc,2.354260757353779,3.0,12.0,0.12341582229218116,0.3705011247184333,4.457142857142844,0.21614505130528402,5,anova_batch_outputs\solver_cv_airkingbd_dplm_650m_seed42_test0.2\mcc,saga,0.4564438,0.045679473767765766
solver_cv_airkingbd_dplm_650m_seed42_test0.2.csv,auc,6.898109561224915,3.0,12.0,0.005932667953686735,0.6329638661156558,12.183673469387752,0.00677974013051994,5,anova_batch_outputs\solver_cv_airkingbd_dplm_650m_seed42_test0.2\auc,liblinear,0.8104286,0.022842193322883845
solver_cv_airkingbd_dplm_650m_seed42_test0.2.csv,bacc,2.3516005293659688,3.0,12.0,0.1236951951895917,0.3702374729792257,4.457142857142844,0.21614505130528402,5,anova_batch_outputs\solver_cv_airkingbd_dplm_650m_seed42_test0.2\bacc,saga,0.7323524000000001,0.02336890662397365
solver_cv_RaphaelMourad_Mistral-Prot-v1-134M_seed42_test0.2.csv,mcc,0.42256812493604595,3.0,12.0,0.7402664573406192,0.09554813244220102,3.6382978723404276,0.30326331957882957,5,anova_batch_outputs\solver_cv_RaphaelMourad_Mistral-Prot-v1-134M_seed42_test0.2\mcc,saga,0.22797459999999997,0.037837130008762564
solver_cv_RaphaelMourad_Mistral-Prot-v1-134M_seed42_test0.2.csv,auc,1.8355806475282088,3.0,12.0,0.1944055664862458,0.3145497866276101,4.3469387755101945,0.22635611307929462,5,anova_batch_outputs\solver_cv_RaphaelMourad_Mistral-Prot-v1-134M_seed42_test0.2\auc,lbfgs,0.6576366,0.017095024694337227
solver_cv_RaphaelMourad_Mistral-Prot-v1-134M_seed42_test0.2.csv,bacc,0.4751986291409241,3.0,12.0,0.7053444618749676,0.10618492463029401,3.6382978723404276,0.30326331957882957,5,anova_batch_outputs\solver_cv_RaphaelMourad_Mistral-Prot-v1-134M_seed42_test0.2\bacc,saga,0.6162782000000001,0.019533017705925502
